doc_id,status,ordercode,companyname,companytaxcode,companyaddress,companyemail,amount,co_info,invoice_code,invoice_receip_no,invoice_address_label,another_email,created_at,last_modified_at
1136861,Đã nộp phí,00011167F,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"660,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/144158', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/144129', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/144106', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/144102', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/024257', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/144077', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/144075', '1', 'C/O mới', '60,000'], ['VN-CA 24/02/022529', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/144026', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/095363', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/095362', '1', 'C/O mới', '60,000']]",1113575,0302911601-00011167F,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,16/12/2024 13:23:02 PM,17/12/2024 12:00:56 PM
1133285,Đã nộp phí,00011088D,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"120,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-CA 24/02/022478', '1', 'C/O mới', '60,000'], ['VN-CA 24/02/022475', '1', 'C/O mới', '60,000']]",1110064,0302911601-00011088D,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,13/12/2024 15:13:36 PM,14/12/2024 11:55:10 AM
1133064,Đã nộp phí,0001107B0,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"300,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/143226', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/143225', '1', 'C/O mới', '60,000'], ['VN-AT 24/02/143224', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/143223', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/143205', '1', 'C/O mới', '60,000']]",1109885,0302911601-0001107B0,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,13/12/2024 14:35:57 PM,14/12/2024 11:54:05 AM
1132651,Đã nộp phí,000110613,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-JP 24/02/011813', '1', 'C/O mới', '60,000']]",1109426,0302911601-000110613,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,13/12/2024 13:14:34 PM,14/12/2024 11:52:22 AM
1132381,Đã nộp phí,000110505,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"780,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-AU 24/02/031529', '1', 'C/O mới', '60,000'], ['VN-AU 24/02/031525', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/143083', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/143082', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/143070', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/143069', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/094809', '1', 'C/O mới', '60,000'], ['VN-AU 24/02/031522', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/143046', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/143045', '1', 'C/O mới', '60,000'], ['VN-IT 24/02/143032', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/143031', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/143030', '1', 'C/O mới', '60,000']]",1109153,0302911601-000110505,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,13/12/2024 11:38:54 AM,14/12/2024 11:51:19 AM
1130070,Đã nộp phí,00010FC00,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-NL 24/02/142717', '1', 'C/O mới', '60,000']]",1106833,0302911601-00010FC00,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,12/12/2024 14:50:34 PM,13/12/2024 11:56:47 AM
1130007,Đã nộp phí,00010FBC1,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"120,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-RO 24/02/142711', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/024120', '1', 'C/O mới', '60,000']]",1106774,0302911601-00010FBC1,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,12/12/2024 14:38:27 PM,13/12/2024 11:56:29 AM
1129882,Đã nộp phí,00010FB43,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"120,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-FR 24/02/142690', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/142667', '1', 'C/O mới', '60,000']]",1106642,0302911601-00010FB43,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,12/12/2024 14:14:18 PM,13/12/2024 11:55:57 AM
1129610,Đã nộp phí,00010FA34,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"480,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-ES 24/02/142534', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/142533', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/142525', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/142524', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/024104', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/142513', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/024102', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/142497', '1', 'C/O mới', '60,000']]",1106364,0302911601-00010FA34,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,12/12/2024 13:24:20 PM,13/12/2024 11:54:24 AM
1126918,Đã nộp phí,00010EFCE,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-FR 24/02/142053', '1', 'C/O mới', '60,000']]",1103686,0302911601-00010EFCE,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,11/12/2024 14:37:03 PM,12/12/2024 11:59:36 AM
1126715,Đã nộp phí,00010EF03,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"360,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-FR 24/02/142017', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/142014', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/024053', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/024052', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/024051', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/142003', '1', 'C/O mới', '60,000']]",1103491,0302911601-00010EF03,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,11/12/2024 14:05:40 PM,12/12/2024 11:58:30 AM
1126533,Đã nộp phí,00010EE4D,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"840,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-IT 24/02/142001', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/142000', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/024046', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/141963', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/024036', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/141915', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/141912', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/141911', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/141910', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/141909', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/024035', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/024031', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/141901', '1', 'C/O mới', '60,000'], ['VN-AT 24/02/141895', '1', 'C/O mới', '60,000']]",1103312,0302911601-00010EE4D,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,11/12/2024 13:30:58 PM,12/12/2024 11:57:32 AM
1123963,Đã nộp phí,00010E443,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-JP 24/02/011710', '1', 'C/O mới', '60,000']]",1100744,0302911601-00010E443,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,10/12/2024 15:23:11 PM,11/12/2024 11:59:40 AM
1123833,Đã nộp phí,00010E3C1,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"300,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-UK 24/02/023976', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/141500', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/023974', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/141478', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/141477', '1', 'C/O mới', '60,000']]",1100701,0302911601-00010E3C1,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,10/12/2024 15:03:55 PM,11/12/2024 11:59:03 AM
1123715,Đã nộp phí,00010E34A,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"180,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/141462', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/141461', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/093775', '1', 'C/O mới', '60,000']]",1100494,0302911601-00010E34A,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,10/12/2024 14:49:42 PM,11/12/2024 11:58:29 AM
1123578,Đã nộp phí,00010E2C1,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"300,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-UK 24/02/023969', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/141444', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/093769', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/141431', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/093743', '1', 'C/O mới', '60,000']]",1100384,0302911601-00010E2C1,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,10/12/2024 14:27:05 PM,11/12/2024 11:57:53 AM
1123155,Đã nộp phí,00010E11A,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"960,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-RO 24/02/141342', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/023950', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/141334', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/141333', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/023949', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/141316', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/141315', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/141303', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/141302', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/141301', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/023943', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/141290', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/141289', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/023940', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/023939', '1', 'C/O mới', '60,000'], ['VN-UK 24/02/023938', '1', 'C/O mới', '60,000']]",1099937,0302911601-00010E11A,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,10/12/2024 13:25:18 PM,11/12/2024 11:55:57 AM
1120790,Đã nộp phí,00010D7DE,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-PL 24/02/140938', '1', 'C/O mới', '60,000']]",1097580,0302911601-00010D7DE,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,09/12/2024 16:17:02 PM,10/12/2024 12:04:10 PM
1120497,Đã nộp phí,00010D6B9,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"120,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-AU 24/02/031041', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/140910', '1', 'C/O mới', '60,000']]",1097296,0302911601-00010D6B9,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,09/12/2024 15:36:47 PM,10/12/2024 12:02:53 PM
1120212,Đã nộp phí,00010D59D,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"480,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-FR 24/02/140894', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/140884', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/140882', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/140873', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/093347', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/093346', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/140869', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/093323', '1', 'C/O mới', '60,000']]",1097018,0302911601-00010D59D,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,09/12/2024 14:58:12 PM,10/12/2024 12:01:20 PM
1119954,Đã nộp phí,00010D49D,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"420,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/140854', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/140853', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/140852', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/140851', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/140835', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/140834', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/140825', '1', 'C/O mới', '60,000']]",1096754,0302911601-00010D49D,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,09/12/2024 14:25:59 PM,10/12/2024 12:00:08 PM
1119796,Đã nộp phí,00010D3FC,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"240,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-NL 24/02/140784', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/140783', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/140766', '1', 'C/O mới', '60,000'], ['VN-CN 24/02/092770', '1', 'C/O mới', '60,000']]",1096573,0302911601-00010D3FC,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,09/12/2024 14:06:26 PM,10/12/2024 11:59:08 AM
1116165,Đã nộp phí,00010C5CF,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-SE 24/02/139865', '1', 'C/O mới', '60,000']]",1092982,0302911601-00010C5CF,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,06/12/2024 15:09:15 PM,07/12/2024 11:57:55 AM
1116019,Đã nộp phí,00010C53D,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"240,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-PL 24/02/139848', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/139834', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/139833', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/139810', '1', 'C/O mới', '60,000']]",1092831,0302911601-00010C53D,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,06/12/2024 14:37:39 PM,07/12/2024 11:57:20 AM
1115798,Đã nộp phí,00010C460,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"180,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-ES 24/02/139799', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/139792', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/139789', '1', 'C/O mới', '60,000']]",1092612,0302911601-00010C460,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,06/12/2024 13:57:43 PM,07/12/2024 11:55:59 AM
1115671,Đã nộp phí,00010C3E1,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"360,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-ES 24/02/139641', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/139640', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/139638', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/139539', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/139538', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/139537', '1', 'C/O mới', '60,000']]",1092483,0302911601-00010C3E1,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,06/12/2024 13:31:31 PM,07/12/2024 11:55:23 AM
1113081,Đã nộp phí,00010B9D6,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"120,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/139261', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/139260', '1', 'C/O mới', '60,000']]",1089904,0302911601-00010B9D6,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,05/12/2024 14:53:20 PM,06/12/2024 11:56:06 AM
1112870,Đã nộp phí,00010B902,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"300,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/139215', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/139214', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/139213', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/139212', '1', 'C/O mới', '60,000'], ['VN-MY 24/02/100903', '1', 'C/O mới', '60,000']]",1089685,0302911601-00010B902,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,05/12/2024 14:16:36 PM,06/12/2024 11:55:01 AM
1112761,Đã nộp phí,00010B895,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"120,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/139183', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/139176', '1', 'C/O mới', '60,000']]",1089564,0302911601-00010B895,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,05/12/2024 13:55:21 PM,06/12/2024 11:54:23 AM
1112579,Đã nộp phí,00010B7DF,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"420,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-ES 24/02/139152', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/139151', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/139139', '1', 'C/O mới', '60,000'], ['VN-FR 24/02/139095', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/139035', '1', 'C/O mới', '60,000'], ['VN-RO 24/02/138961', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/138938', '1', 'C/O mới', '60,000']]",1089373,0302911601-00010B7DF,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,05/12/2024 13:14:12 PM,06/12/2024 11:53:32 AM
1110021,Đã nộp phí,00010ADF3,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/138593', '1', 'C/O mới', '60,000']]",1086873,0302911601-00010ADF3,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,04/12/2024 14:39:59 PM,05/12/2024 11:57:35 AM
1109830,Đã nộp phí,00010AD34,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"300,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-PL 24/02/138566', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/138562', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/138552', '1', 'C/O mới', '60,000'], ['VN-IN 24/02/017127', '1', 'C/O mới', '60,000'], ['VN-IN 24/02/017126', '1', 'C/O mới', '60,000']]",1086675,0302911601-00010AD34,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,04/12/2024 14:08:51 PM,05/12/2024 11:56:38 AM
1109663,Đã nộp phí,00010AC8D,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"300,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-ES 24/02/138547', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/138546', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/138511', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/138510', '1', 'C/O mới', '60,000'], ['VN-ES 24/02/138509', '1', 'C/O mới', '60,000']]",1086502,0302911601-00010AC8D,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,04/12/2024 13:39:56 PM,05/12/2024 11:55:52 AM
1109311,Đã nộp phí,00010AB2C,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"240,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/138503', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/138497', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/138486', '1', 'C/O mới', '60,000'], ['VN-NL 24/02/138485', '1', 'C/O mới', '60,000']]",1086140,0302911601-00010AB2C,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,04/12/2024 11:44:54 AM,05/12/2024 11:53:43 AM
1109059,Đã nộp phí,00010AA31,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"540,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-DE 24/02/138445', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/138444', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/138425', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/138424', '1', 'C/O mới', '60,000'], ['VN-PL 24/02/138393', '1', 'C/O mới', '60,000'], ['VN-SE 24/02/138377', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/138376', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/138375', '1', 'C/O mới', '60,000'], ['VN-DE 24/02/138374', '1', 'C/O mới', '60,000']]",1085892,0302911601-00010AA31,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,04/12/2024 11:01:57 AM,05/12/2024 11:52:14 AM
1107397,Đã nộp phí,000109FC8,Công Ty TNHH Sedo Vina,0302911601,"364/1A Phan Văn Trị, Phường 5, Quận Gò Vấp, TP.HCM",xnksedovina@yahoo.com,"60,000 (VNĐ)","[['Số C/O', 'Loại phí', 'Loại phí', 'Số tiền (VNĐ)'], ['VN-CN 24/02/091962', '1', 'C/O mới', '60,000']]",1084234,0302911601-000109FC8,https://0106196017.vnpt-invoice.com.vn,invoice@eximuni.com,03/12/2024 16:35:40 PM,04/12/2024 12:14:01 PM
